"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"usb_activate","sscanf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,433,433,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","sscanf(const char *__restrict__, const char *__restrict__) -> int","const char *__restrict__ __s, const char *__restrict__ __format","int","int"
"usb_activate","sscanf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,448,448,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","sscanf(const char *__restrict__, const char *__restrict__) -> int","const char *__restrict__ __s, const char *__restrict__ __format","int","int"
"usb_activate","sscanf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,433,433,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","sscanf(const char *__restrict__, const char *__restrict__) -> int","const char *__restrict__ __s, const char *__restrict__ __format","int","int"
"usb_activate","sscanf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,448,448,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","sscanf(const char *__restrict__, const char *__restrict__) -> int","const char *__restrict__ __s, const char *__restrict__ __format","int","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,6,6,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,386,386,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,386,386,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,386,386,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,386,386,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"usb_activate","snprintf","/src/libpcap/pcap-usb-linux.c","/usr/include/stdio.h",515,715,386,386,"usb_activate(pcap_t *) -> int","pcap_t * handle","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
