"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"open_pf_packet_socket","socket","/src/libpcap/pcap-linux.c","/usr/include/x86_64-linux-gnu/sys/socket.h",1520,1569,113,113,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","socket(int, int, int) -> int","int __domain, int __type, int __protocol","int","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,6,6,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,386,386,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,386,386,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,386,386,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","char"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,386,386,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> int","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","int","int"
"open_pf_packet_socket","snprintf","/src/libpcap/pcap-linux.c","/usr/include/stdio.h",1520,1569,386,386,"open_pf_packet_socket(pcap_t *, int) -> int","pcap_t * handle, int cooked","int","int","snprintf(char *__restrict__, size_t, const char *__restrict__) -> char","char *__restrict__ __s, size_t __maxlen, const char *__restrict__ __format","char","char"
